"((19.18629714, 24.13623584, 12.9524304, 17.23252131, 16.59596066, 18.68013975, 17.95324191, 14.83373777, 17.23936431, 17.60981757, 13.1513095, 16.38082774, 18.55051056, 25.0, 25.0, 23.13138627, 25.0, 17.37422777, 25.0, 23.84353815, 25.0, 20.85926236, 17.90079478, 14.15353254, 17.67736803, 18.8022001, 19.67884587, 21.44128718, 19.6261226, 16.97781398, 25.0, 16.99031828, 21.77886668, 20.96728579, 20.15672948, 16.48123297, 16.88543532, 25.0, 18.44677723, 19.97083011, 18.45736335, 17.86059287, 14.8594242, 24.9471917, 25.0, 13.69651228), 'HF')","((18.86874169, 25.0, 11.84697587, 16.03521717, 15.96531754, 17.99357213, 16.88708985, 13.79328246, 18.45311, 18.15844424, 11.84895619, 16.02327928, 19.32569493, 25.0, 25.0, 25.0, 25.0, 18.25129718, 25.0, 25.0, 25.0, 19.94371221, 20.39515889, 14.68559884, 16.53483276, 18.15759352, 20.69258383, 17.66590234, 20.19794472, 16.43200842, 25.0, 16.82147137, 25.0, 20.43525983, 20.57545368, 16.18264484, 17.42338009, 25.0, 25.0, 18.45853867, 18.86360947, 16.67528852, 16.5631155, 25.0, 25.0, 13.43253906), '4GF')","((18.86874169, 25.0, 11.84697587, 16.03521717, 15.96531754, 17.99357213, 16.88708985, 13.79328246, 18.45311, 18.15844424, 11.84895619, 16.02327928, 19.32569493, 25.0, 25.0, 25.0, 25.0, 18.25129718, 25.0, 25.0, 25.0, 19.94371221, 20.39515889, 14.68559884, 16.53483276, 18.15759352, 20.69258383, 17.66590234, 20.19794472, 16.43200842, 25.0, 16.82147137, 25.0, 20.43525983, 20.57545368, 16.18264484, 17.42338009, 25.0, 25.0, 18.45853867, 18.86360947, 16.67528852, 16.5631155, 25.0, 25.0, 13.43253906), 'FATE')"
"((25.0, 14.83699335, 25.0, 19.57468487, 15.62631384, 25.0, 25.0, 18.26517721, 25.0, 25.0, 25.0, 14.42018821, 15.40554271, 25.0, 25.0, 25.0, 25.0, 18.3209921, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 19.40843149, 25.0, 25.0, 25.0, 19.96363342, 21.13856624, 18.18237218, 25.0, 25.0, 25.0, 25.0, 16.06856181, 25.0, 25.0, 25.0, 20.36045639, 25.0, 25.0, 25.0, 25.0, 12.39580649), 'PS')","((25.0, 15.83434889, 25.0, 21.17416334, 15.38131845, 25.0, 25.0, 17.46932707, 25.0, 25.0, 25.0, 18.07857792, 14.78566559, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 21.50809478, 25.0, 25.0, 25.0, 25.0, 20.19152233, 25.0, 19.03049611, 25.0, 25.0, 25.0, 25.0, 16.4193964, 25.0, 19.25253154, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82031166, 13.40541286), 'NP')","((25.0, 15.9828617, 25.0, 25.0, 15.53492867, 25.0, 25.0, 16.63255935, 25.0, 25.0, 25.0, 18.73201291, 13.9224394, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 17.76905094, 25.0, 25.0, 25.0, 25.0, 18.02055048, 25.0, 18.20646401, 25.0, 25.0, 25.0, 25.0, 25.0, 20.82488601, 12.49783585), 'HF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), '4GF')","((25.0, 16.13880749, 25.0, 25.0, 15.89209812, 25.0, 25.0, 17.27371948, 20.72320452, 21.50073162, 25.0, 19.99586779, 14.78592678, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 18.18772765, 25.0, 25.0, 25.0, 25.0, 18.76979753, 25.0, 18.87895946, 25.0, 25.0, 25.0, 25.0, 25.0, 19.56942042, 13.1405066), 'FATE')"
"((20.59057953, 25.0, 15.00564383, 16.84628587, 15.62804533, 25.0, 17.45503028, 15.29068368, 18.19657877, 17.630917, 12.90636337, 17.91048566, 17.72987585, 25.0, 25.0, 25.0, 25.0, 17.17778792, 25.0, 25.0, 25.0, 19.20208061, 25.0, 14.77658394, 19.87619753, 17.56393618, 25.0, 18.23857932, 25.0, 16.54784716, 21.99242916, 17.34791579, 17.35827997, 25.0, 20.56316562, 17.90492966, 16.71760802, 25.0, 19.61230612, 25.0, 19.22835855, 17.97803049, 15.50994704, 22.2822067, 20.00051737, 13.87527945), 'HF')","((21.0064059, 25.0, 14.20838989, 15.03571961, 16.34255818, 25.0, 18.39613899, 15.36100221, 18.04182055, 18.94982954, 12.34809237, 17.57226969, 18.67514724, 25.0, 25.0, 25.0, 25.0, 16.93805657, 25.0, 25.0, 25.0, 20.88776421, 25.0, 14.83317171, 15.67930107, 18.98083515, 25.0, 15.37717398, 25.0, 18.97100333, 21.9818627, 17.8671315, 21.81152353, 25.0, 22.77754933, 17.45299098, 18.36313697, 25.0, 19.63586932, 25.0, 20.48579423, 17.91237085, 14.46730608, 24.07285257, 18.4034587, 13.45117296), '4GF')","((21.0064059, 25.0, 14.20838989, 15.03571961, 16.34255818, 25.0, 18.39613899, 15.36100221, 18.04182055, 18.94982954, 12.34809237, 17.57226969, 18.67514724, 25.0, 25.0, 25.0, 25.0, 16.93805657, 25.0, 25.0, 25.0, 20.88776421, 25.0, 14.83317171, 15.67930107, 18.98083515, 25.0, 15.37717398, 25.0, 18.97100333, 21.9818627, 17.8671315, 21.81152353, 25.0, 22.77754933, 17.45299098, 18.36313697, 25.0, 19.63586932, 25.0, 20.48579423, 17.91237085, 14.46730608, 24.07285257, 18.4034587, 13.45117296), 'FATE')"
"((18.64187674, 25.0, 13.92662355, 16.14919859, 15.00047059, 19.62877315, 18.64706643, 14.4748554, 17.60457446, 18.42716319, 11.52067855, 15.07322498, 17.3421893, 25.0, 25.0, 25.0, 20.58081886, 18.16031221, 25.0, 24.50918656, 25.0, 18.75520931, 20.51102181, 14.30615725, 18.37312645, 17.31277602, 25.0, 16.65048292, 20.87647956, 20.36145725, 25.0, 16.06499516, 25.0, 25.0, 20.33675061, 16.75337019, 16.35360583, 18.73289916, 15.88977031, 25.0, 20.53207904, 16.58098572, 15.23425682, 25.0, 19.70978847, 12.57119963), 'PS')","((17.56926204, 25.0, 11.61817747, 16.32808887, 15.12441549, 16.58844516, 16.4363752, 13.74199214, 17.10713002, 17.92307422, 11.30187781, 15.45395088, 17.51718384, 25.0, 25.0, 25.0, 25.0, 16.72470998, 25.0, 19.74493596, 25.0, 25.0, 18.43852577, 13.76405731, 15.32713899, 16.84475017, 23.42415481, 16.35406916, 21.02053802, 16.87948281, 25.0, 16.57003753, 25.0, 25.0, 19.89607614, 15.21491416, 15.74754619, 20.29929936, 21.27564997, 18.33671422, 18.88682977, 17.16733227, 15.65286879, 22.39465109, 25.0, 13.30547657), 'NP')","((18.10485524, 25.0, 10.85767911, 15.76277463, 15.66046533, 17.17455564, 16.47561445, 12.84848817, 16.03845342, 17.77961705, 11.23601168, 16.19022383, 17.1930266, 25.0, 25.0, 25.0, 25.0, 17.49389096, 25.0, 17.86077156, 25.0, 25.0, 17.46978445, 12.97447691, 15.55153432, 16.90899523, 19.97441263, 15.12516437, 25.0, 15.96902258, 25.0, 16.51718666, 25.0, 25.0, 19.66068798, 15.05078177, 16.31172234, 19.89935388, 18.54614787, 20.48120444, 17.61553872, 16.75801151, 15.98754549, 24.13998344, 25.0, 12.68028055), 'HF')","((19.46171081, 25.0, 10.81258578, 15.52096747, 15.22768021, 18.31574116, 16.75397653, 15.02395783, 18.57237316, 18.85003639, 12.03818499, 18.38794357, 17.84045276, 25.0, 25.0, 25.0, 25.0, 16.52924317, 25.0, 17.97615711, 25.0, 25.0, 18.17188525, 13.94556148, 18.16493959, 17.51449617, 19.85683539, 14.85597221, 25.0, 16.1766591, 25.0, 16.59597579, 25.0, 25.0, 19.63926639, 15.03626901, 15.70808745, 18.5709347, 18.64558347, 19.09917199, 17.2445783, 18.71205397, 17.12425729, 25.0, 25.0, 12.66394408), '4GF')","((19.46171081, 25.0, 10.81258578, 15.52096747, 15.22768021, 18.31574116, 16.75397653, 15.02395783, 18.57237316, 18.85003639, 12.03818499, 18.38794357, 17.84045276, 25.0, 25.0, 25.0, 25.0, 16.52924317, 25.0, 17.97615711, 25.0, 25.0, 18.17188525, 13.94556148, 18.16493959, 17.51449617, 19.85683539, 14.85597221, 25.0, 16.1766591, 25.0, 16.59597579, 25.0, 25.0, 19.63926639, 15.03626901, 15.70808745, 18.5709347, 18.64558347, 19.09917199, 17.2445783, 18.71205397, 17.12425729, 25.0, 25.0, 12.66394408), 'FATE')"
"((20.9934172, 20.76317024, 21.11918467, 18.49192015, 16.77870035, 25.0, 25.0, 20.61436968, 17.75507571, 19.07746396, 25.0, 16.11632403, 20.61458374, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.88641104, 25.0, 17.3838874, 25.0, 25.0, 21.45098621, 25.0, 22.3901742, 17.52448574, 19.02186761, 25.0, 22.29784619, 25.0, 16.8734189, 25.0, 21.38650879, 25.0, 19.18765636, 21.59380039, 16.53768919, 25.0, 25.0, 14.19778654), 'HF')","((25.0, 25.0, 25.0, 25.0, 16.44287683, 25.0, 25.0, 18.88803892, 21.03345171, 19.86300895, 18.80365006, 17.08955098, 18.72981072, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.91471524, 21.77085182, 18.19471906, 25.0, 25.0, 25.0, 25.0, 25.0, 18.21187651, 19.45188695, 25.0, 23.52133208, 25.0, 17.42424706, 25.0, 21.15316027, 25.0, 25.0, 25.0, 17.64043391, 25.0, 25.0, 13.6177169), '4GF')","((25.0, 25.0, 25.0, 25.0, 16.44287683, 25.0, 25.0, 18.88803892, 21.03345171, 19.86300895, 18.80365006, 17.08955098, 18.72981072, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.91471524, 21.77085182, 18.19471906, 25.0, 25.0, 25.0, 25.0, 25.0, 18.21187651, 19.45188695, 25.0, 23.52133208, 25.0, 17.42424706, 25.0, 21.15316027, 25.0, 25.0, 25.0, 17.64043391, 25.0, 25.0, 13.6177169), 'FATE')"
"((17.67367528, 25.0, 14.56547539, 15.65554692, 15.24030799, 18.80269841, 16.68840975, 14.10077888, 16.49663165, 17.67642918, 12.05982514, 15.30891828, 16.24807782, 25.0, 25.0, 20.47254963, 25.0, 18.23171728, 25.0, 25.0, 25.0, 17.86416337, 18.89101532, 14.01210785, 18.96752005, 17.14939564, 20.26142364, 17.81668667, 25.0, 18.29177976, 19.76860482, 18.15688755, 17.89119723, 21.55315012, 20.96194802, 18.40293526, 15.85748413, 25.0, 14.98850924, 19.75798973, 25.0, 16.08295154, 15.90155478, 22.68415343, 24.35075147, 13.30035639), 'NP')","((19.59674047, 25.0, 13.68545599, 16.12121646, 15.60920143, 18.52993193, 17.50411756, 14.55588767, 17.22836496, 19.27827992, 12.99892802, 16.13375852, 15.60103135, 25.0, 25.0, 16.34896668, 25.0, 19.56158656, 25.0, 19.07338123, 25.0, 18.76087615, 19.76842228, 15.05702891, 18.89815374, 18.28840275, 19.39117963, 15.14567525, 25.0, 17.71823138, 20.45698011, 17.25774135, 16.02238566, 21.78842934, 22.42040418, 17.67035119, 16.1198964, 25.0, 15.40240367, 19.40390384, 25.0, 19.56328567, 14.98632356, 23.54870162, 25.0, 13.4560159), 'HF')","((19.61578595, 25.0, 11.73299702, 18.21696456, 15.41968152, 20.32979428, 18.91913462, 13.82798584, 16.4025268, 16.89337207, 13.34535811, 17.14151743, 16.16091948, 25.0, 25.0, 17.0884753, 25.0, 16.79435378, 25.0, 18.14873531, 25.0, 19.11207214, 17.37098355, 16.11037173, 16.23067587, 16.76709986, 20.01205815, 16.04481528, 25.0, 15.50361209, 25.0, 17.14271985, 16.12741468, 19.19869959, 21.88099687, 17.67329272, 16.36444896, 25.0, 15.65695744, 14.90320891, 25.0, 18.38758467, 15.39122384, 25.0, 25.0, 12.68443349), '4G')","((19.61578595, 25.0, 11.73299702, 18.21696456, 15.41968152, 20.32979428, 18.91913462, 13.82798584, 16.4025268, 16.89337207, 13.34535811, 17.14151743, 16.16091948, 25.0, 25.0, 17.0884753, 25.0, 16.79435378, 25.0, 18.14873531, 25.0, 19.11207214, 17.37098355, 16.11037173, 16.23067587, 16.76709986, 20.01205815, 16.04481528, 25.0, 15.50361209, 25.0, 17.14271985, 16.12741468, 19.19869959, 21.88099687, 17.67329272, 16.36444896, 25.0, 15.65695744, 14.90320891, 25.0, 18.38758467, 15.39122384, 25.0, 25.0, 12.68443349), 'FATE')"
"((25.0, 15.68883524, 25.0, 19.4052336, 16.50887464, 25.0, 25.0, 15.82907279, 25.0, 19.48731458, 25.0, 17.76934304, 15.96505629, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 20.75763747, 25.0, 25.0, 19.46839199, 17.10316005, 25.0, 25.0, 25.0, 18.70676648, 25.0, 19.09858707, 25.0, 25.0, 25.0, 25.0, 16.90618724, 25.0, 18.68315594, 25.0, 17.99862198, 25.0, 25.0, 25.0, 19.00938209, 12.77456956), 'HF')","((25.0, 15.57559868, 25.0, 20.98271051, 17.03022794, 25.0, 25.0, 18.81145404, 25.0, 20.68955523, 25.0, 19.78743555, 17.95240964, 25.0, 25.0, 25.0, 25.0, 17.8225464, 25.0, 25.0, 25.0, 21.05732695, 25.0, 25.0, 19.76948277, 18.99968033, 25.0, 25.0, 25.0, 25.0, 25.0, 18.68807169, 20.31416176, 25.0, 25.0, 25.0, 17.26545095, 25.0, 21.87050894, 25.0, 20.53114231, 25.0, 25.0, 23.34803797, 20.48660732, 16.3147462), '4GF')","((25.0, 15.57559868, 25.0, 20.98271051, 17.03022794, 25.0, 25.0, 18.81145404, 25.0, 20.68955523, 25.0, 19.78743555, 17.95240964, 25.0, 25.0, 25.0, 25.0, 17.8225464, 25.0, 25.0, 25.0, 21.05732695, 25.0, 25.0, 19.76948277, 18.99968033, 25.0, 25.0, 25.0, 25.0, 25.0, 18.68807169, 20.31416176, 25.0, 25.0, 25.0, 17.26545095, 25.0, 21.87050894, 25.0, 20.53114231, 25.0, 25.0, 23.34803797, 20.48660732, 16.3147462), 'FATE')"
"((25.0, 25.0, 25.0, 25.0, 15.60157659, 25.0, 18.99813488, 17.41285554, 15.06468005, 18.39345979, 25.0, 14.41554224, 15.93420164, 25.0, 25.0, 25.0, 19.50738347, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.56232591, 20.75831666, 17.32139394, 25.0, 25.0, 25.0, 20.17160027, 25.0, 18.13540255, 25.0, 25.0, 22.80676329, 25.0, 15.96936733, 25.0, 19.36922683, 25.0, 25.0, 23.73609783, 14.60870716, 20.87679578, 25.0, 14.77082826), 'PS')","((25.0, 25.0, 25.0, 19.98447088, 16.054667, 25.0, 20.5376158, 17.48220187, 17.96823182, 20.10841499, 20.44844737, 14.40744156, 15.94779008, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.5867738, 25.0, 17.10149832, 25.0, 25.0, 25.0, 17.23526708, 25.0, 17.67881354, 25.0, 25.0, 23.81128272, 25.0, 16.18772726, 25.0, 22.73263952, 25.0, 25.0, 25.0, 25.0, 19.44377286, 21.6849511, 12.77628334), 'NP')","((25.0, 25.0, 25.0, 19.02205887, 16.67475034, 25.0, 20.4489857, 17.05400566, 15.58683228, 19.79006607, 25.0, 15.1740935, 16.64857445, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.57197501, 20.70159164, 18.35122657, 25.0, 25.0, 25.0, 15.60050554, 25.0, 18.47764956, 25.0, 25.0, 24.45747348, 25.0, 16.91174482, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 22.69695284, 25.0, 14.15177224), 'HF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), '4GF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), 'FATE')"
"((20.19982127, 18.82555648, 25.0, 21.38123559, 16.64521618, 25.0, 19.57412487, 17.54638732, 18.63849214, 19.08559319, 25.0, 14.97220655, 17.00987873, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.74980373, 25.0, 17.9238175, 25.0, 25.0, 25.0, 18.80525319, 25.0, 16.99887435, 25.0, 25.0, 22.31188719, 25.0, 16.7790431, 25.0, 22.41645576, 25.0, 25.0, 25.0, 25.0, 20.00657777, 16.9502427, 14.6350311), 'PS')","((25.0, 25.0, 25.0, 19.98447088, 16.054667, 25.0, 20.5376158, 17.48220187, 17.96823182, 20.10841499, 20.44844737, 14.40744156, 15.94779008, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.5867738, 25.0, 17.10149832, 25.0, 25.0, 25.0, 17.23526708, 25.0, 17.67881354, 25.0, 25.0, 23.81128272, 25.0, 16.18772726, 25.0, 22.73263952, 25.0, 25.0, 25.0, 25.0, 19.44377286, 21.6849511, 12.77628334), 'NP')","((25.0, 25.0, 25.0, 19.02205887, 16.67475034, 25.0, 20.4489857, 17.05400566, 15.58683228, 19.79006607, 25.0, 15.1740935, 16.64857445, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 15.57197501, 20.70159164, 18.35122657, 25.0, 25.0, 25.0, 15.60050554, 25.0, 18.47764956, 25.0, 25.0, 24.45747348, 25.0, 16.91174482, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 22.69695284, 25.0, 14.15177224), 'HF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), '4GF')","((25.0, 25.0, 25.0, 23.01628542, 15.95628353, 25.0, 21.13224978, 18.10641603, 15.82160666, 20.07442655, 25.0, 17.55600745, 18.27398951, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 14.3463436, 21.6525586, 17.92933298, 25.0, 25.0, 25.0, 16.33271426, 25.0, 17.5614378, 25.0, 25.0, 22.79685295, 25.0, 17.38687423, 25.0, 22.26579777, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 13.89677335), 'FATE')"
"((18.63646501, 25.0, 11.84371323, 15.6609164, 15.92058003, 17.59239574, 17.04449772, 13.46931831, 17.14025772, 17.94338771, 11.85714149, 15.43598095, 17.41573156, 25.0, 25.0, 25.0, 25.0, 17.37598316, 25.0, 18.77081618, 25.0, 25.0, 25.0, 13.99297735, 17.75046992, 16.333374, 23.06894395, 16.51120953, 25.0, 16.16745739, 25.0, 16.9599546, 25.0, 25.0, 21.21801478, 15.65515377, 17.24360608, 18.30085584, 18.78842985, 25.0, 19.20293829, 18.28925227, 15.17715622, 25.0, 20.91294528, 12.65438225), 'HF')","((18.5000916, 25.0, 11.08759717, 15.81692967, 16.14542186, 18.99140027, 16.59976415, 14.45654032, 20.71676954, 18.34961452, 13.1709787, 18.83665279, 17.34618078, 25.0, 25.0, 25.0, 25.0, 18.18620107, 25.0, 18.7480729, 25.0, 25.0, 21.56477845, 13.84571637, 17.36731485, 16.96546826, 25.0, 18.17259807, 25.0, 15.91721326, 25.0, 18.22285047, 25.0, 25.0, 21.48529417, 15.7293589, 17.34837164, 18.94453882, 20.25650707, 25.0, 19.48739679, 17.13029079, 16.39767122, 23.93869431, 20.67193604, 14.46300298), '4GF')","((18.5000916, 25.0, 11.08759717, 15.81692967, 16.14542186, 18.99140027, 16.59976415, 14.45654032, 20.71676954, 18.34961452, 13.1709787, 18.83665279, 17.34618078, 25.0, 25.0, 25.0, 25.0, 18.18620107, 25.0, 18.7480729, 25.0, 25.0, 21.56477845, 13.84571637, 17.36731485, 16.96546826, 25.0, 18.17259807, 25.0, 15.91721326, 25.0, 18.22285047, 25.0, 25.0, 21.48529417, 15.7293589, 17.34837164, 18.94453882, 20.25650707, 25.0, 19.48739679, 17.13029079, 16.39767122, 23.93869431, 20.67193604, 14.46300298), 'FATE')"
"((21.01760591, 25.0, 16.91631191, 18.12985946, 15.37224741, 20.72547377, 17.29427646, 16.79383862, 18.14055138, 17.6158814, 12.38727461, 15.6621446, 14.98604441, 25.0, 25.0, 25.0, 25.0, 17.47147834, 25.0, 18.89776216, 25.0, 25.0, 20.75987411, 14.54860357, 18.57586371, 18.32964087, 25.0, 16.724517, 20.73446174, 17.30238684, 20.99730752, 17.20024986, 25.0, 25.0, 19.7779352, 18.8977219, 16.99026044, 25.0, 18.20274835, 25.0, 18.93431241, 17.28500384, 16.98202542, 21.00695729, 25.0, 13.77405887), 'HF')","((21.42619933, 25.0, 12.95159634, 16.77529154, 16.03324433, 19.05732867, 17.39259308, 14.23892367, 19.42997639, 19.96337566, 12.75339729, 16.78979125, 18.20913895, 25.0, 25.0, 25.0, 25.0, 18.64322232, 25.0, 19.83010558, 25.0, 25.0, 20.4433661, 14.96010114, 17.92694248, 16.74227534, 25.0, 16.34978979, 20.73881812, 20.09057873, 25.0, 17.90675854, 25.0, 25.0, 21.44421735, 16.94999123, 17.16713581, 25.0, 20.2610014, 25.0, 20.51475681, 19.01673033, 17.1011209, 22.87023306, 25.0, 14.23961907), '4GF')","((21.42619933, 25.0, 12.95159634, 16.77529154, 16.03324433, 19.05732867, 17.39259308, 14.23892367, 19.42997639, 19.96337566, 12.75339729, 16.78979125, 18.20913895, 25.0, 25.0, 25.0, 25.0, 18.64322232, 25.0, 19.83010558, 25.0, 25.0, 20.4433661, 14.96010114, 17.92694248, 16.74227534, 25.0, 16.34978979, 20.73881812, 20.09057873, 25.0, 17.90675854, 25.0, 25.0, 21.44421735, 16.94999123, 17.16713581, 25.0, 20.2610014, 25.0, 20.51475681, 19.01673033, 17.1011209, 22.87023306, 25.0, 14.23961907), 'FATE')"
"((18.78035858, 25.0, 12.5084813, 16.52651142, 15.52424003, 17.91642791, 16.76475742, 14.26491031, 18.31571744, 17.48411519, 13.19768017, 15.23913105, 16.18884797, 17.58975777, 21.13597701, 16.3579008, 19.08900652, 16.04604559, 25.0, 19.78362526, 25.0, 18.82021064, 20.36882203, 16.13426015, 16.82879529, 16.73191779, 19.301762, 14.3422997, 25.0, 18.99094399, 23.13061695, 16.91597267, 18.66938625, 19.59042618, 22.72074234, 15.71617146, 16.1403338, 18.58769741, 16.60717604, 18.02100178, 25.0, 17.75092356, 15.88983645, 25.0, 20.56985321, 14.14878993), 'HF')","((18.23108707, 25.0, 11.36218007, 16.08193686, 15.7701969, 18.14911556, 19.52266592, 14.52434109, 19.24662311, 18.24987136, 13.24551271, 16.85735313, 16.86024763, 20.04333809, 20.70150766, 18.53237256, 20.47095514, 16.01928617, 25.0, 18.62178531, 25.0, 19.93177016, 17.72157066, 15.15994695, 17.16069553, 17.18369905, 20.42967228, 15.27049103, 20.81840639, 16.04972532, 25.0, 17.0650689, 19.61904507, 25.0, 19.37455808, 15.79655629, 16.53704148, 17.44832376, 16.55177278, 15.75755605, 25.0, 18.59295027, 16.49695088, 25.0, 25.0, 13.24508332), '4G')","((18.23108707, 25.0, 11.36218007, 16.08193686, 15.7701969, 18.14911556, 19.52266592, 14.52434109, 19.24662311, 18.24987136, 13.24551271, 16.85735313, 16.86024763, 20.04333809, 20.70150766, 18.53237256, 20.47095514, 16.01928617, 25.0, 18.62178531, 25.0, 19.93177016, 17.72157066, 15.15994695, 17.16069553, 17.18369905, 20.42967228, 15.27049103, 20.81840639, 16.04972532, 25.0, 17.0650689, 19.61904507, 25.0, 19.37455808, 15.79655629, 16.53704148, 17.44832376, 16.55177278, 15.75755605, 25.0, 18.59295027, 16.49695088, 25.0, 25.0, 13.24508332), 'FATE')"
